company_id,year,net_profit_margin,operating_profit_margin,roe,roce,roa,debt_equity,high_leverage,interest_coverage,interest_label,interest_warning,net_debt,asset_turnover,book_value_per_share,dividend_payout_ratio,free_cash_flow,cfo_quality_score,cfo_quality_label,capex_intensity,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,revenue_cagr_3yr_flag,revenue_cagr_5yr_flag,revenue_cagr_10yr_flag,pat_cagr_3yr_flag,pat_cagr_5yr_flag,pat_cagr_10yr_flag,eps_cagr_3yr_flag,eps_cagr_5yr_flag,eps_cagr_10yr_flag,quality_score
RELIANCE,2023,8.45,16.24,10.35,11.54,4.61,0.63,0,7.89,Interest Bearing,0,216104.0,0.55,105.8,9.0,22031.0,1.55,High Quality,10.61,Capital Intensive,15.48,+,-,+,Mixed,13.67,17.53,8.27,22.93,15.48,13.5,19.11,12.66,12.57,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,77.78
RELIANCE,2024,8.79,18.07,9.96,12.42,4.5,0.58,0,7.73,Interest Bearing,0,233319.0,0.51,117.27,10.0,45207.0,2.01,High Quality,12.63,Capital Intensive,27.82,+,-,-,Shareholder Returns,24.46,9.61,7.57,13.71,14.68,13.36,9.35,11.95,12.29,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,66.67
RELIANCE,2024,8.79,18.07,9.64,13.22,4.35,0.44,0,7.73,Interest Bearing,0,112966.0,0.5,121.11,10.0,45207.0,2.01,High Quality,12.63,Capital Intensive,27.82,+,-,-,Shareholder Returns,24.46,9.61,7.57,13.71,14.68,13.36,9.35,11.95,12.29,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,66.67
SBILIFE,2013,4.24,2.87,23.03,26.13,1.17,0.0,0,179.75,Interest Bearing,0,-50047.0,0.28,2.74,8.0,903.0,1.79,High Quality,1.53,Asset Light,211.48,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
SBILIFE,2014,4.22,2.96,21.69,25.33,1.2,0.0,0,171.0,Interest Bearing,0,-56275.0,0.28,3.36,14.0,-542.0,0.23,Accrual Risk,4.1,Moderate,-106.07,+,-,-,Reinvestor,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,44.44
SBILIFE,2015,3.48,3.39,20.09,23.99,1.1,0.0,0,244.25,Interest Bearing,0,-69385.0,0.32,4.06,15.0,2533.0,3.33,High Quality,0.76,Asset Light,319.02,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
SBILIFE,2016,4.37,4.76,17.83,22.06,1.01,0.0,0,209.8,Interest Bearing,0,-77843.0,0.23,4.73,14.0,-1426.0,6.85,High Quality,37.28,Capital Intensive,-155.0,+,-,-,Shareholder Returns,9.13,,,10.24,,,10.06,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,55.56
SBILIFE,2017,3.13,3.5,17.2,21.65,0.93,0.0,0,241.4,Interest Bearing,0,-95830.0,0.3,5.55,16.0,-507.0,8.93,High Quality,29.57,Capital Intensive,-47.47,+,-,-,Shareholder Returns,20.97,,,9.47,,,12.62,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,55.56
SBILIFE,2018,3.38,3.91,17.62,22.7,0.94,0.0,0,248.0,Interest Bearing,0,-114436.0,0.28,6.53,17.0,1485.0,9.04,High Quality,26.15,Capital Intensive,111.49,+,-,-,Shareholder Returns,13.34,18.03,,12.16,12.79,,14.47,14.87,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,100.0
SBILIFE,2019,2.98,3.3,17.52,22.86,0.9,0.0,0,217.5,Interest Bearing,0,-139325.0,0.3,7.58,15.0,-79.0,10.15,High Quality,30.38,Capital Intensive,-5.36,+,-,-,Shareholder Returns,32.16,20.91,,16.28,12.76,,17.57,13.18,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,88.89
SBILIFE,2020,3.25,3.08,16.26,21.5,0.86,0.0,0,,Debt Free,0,-158813.0,0.26,8.74,0.0,2313.0,13.57,High Quality,38.78,Capital Intensive,171.21,+,-,-,Shareholder Returns,12.76,13.36,,14.19,11.78,,11.87,11.84,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,88.89
SBILIFE,2021,1.78,1.06,14.0,16.72,0.64,0.0,0,,Debt Free,0,-218756.0,0.36,10.4,17.0,4675.0,16.4,High Quality,23.44,Capital Intensive,536.12,+,-,+,Mixed,33.97,33.49,,8.18,11.52,,7.72,13.4,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
SBILIFE,2022,1.81,0.88,12.96,15.16,0.55,0.0,0,,Debt Free,0,-264437.0,0.3,11.62,13.0,241.0,14.51,High Quality,26.04,Capital Intensive,33.01,+,-,-,Shareholder Returns,22.99,22.12,,4.31,9.54,,4.89,8.45,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
SBILIFE,2023,2.13,0.15,13.22,15.16,0.55,0.0,0,198.4,Interest Bearing,0,-303988.0,0.26,13.0,15.0,-1547.0,16.65,High Quality,37.46,Capital Intensive,-1268.03,+,-,-,Shareholder Returns,22.56,18.81,18.42,6.57,8.4,10.57,6.69,7.21,10.98,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,55.56
SBILIFE,2024,1.43,0.19,12.7,14.45,0.48,0.0,0,240.33,Interest Bearing,0,-384943.0,0.33,14.89,14.0,-2099.0,15.38,High Quality,23.65,Capital Intensive,-853.25,+,-,-,Shareholder Returns,17.24,24.23,22.56,9.16,7.37,10.03,8.2,7.89,10.5,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,44.44
SBILIFE,2024,1.43,0.19,11.65,13.25,0.42,0.0,0,240.33,Interest Bearing,0,-435926.0,0.29,16.23,14.0,-2099.0,15.38,High Quality,23.65,Capital Intensive,-853.25,+,-,-,Shareholder Returns,17.24,24.23,22.56,9.16,7.37,10.03,8.2,7.89,10.5,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,44.44
SHREECEM,2013,18.53,28.81,26.12,30.3,16.3,0.34,0,9.06,Interest Bearing,0,-915.0,0.88,109.83,7.0,990.0,1.25,High Quality,4.98,Moderate,63.42,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
SHREECEM,2014,13.77,24.32,16.71,23.09,10.74,0.25,0,11.58,Interest Bearing,0,-1044.0,0.78,134.6,10.0,167.0,1.78,High Quality,21.59,Capital Intensive,12.01,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
SHREECEM,2015,6.81,21.47,8.07,21.4,5.33,0.17,0,11.95,Interest Bearing,0,-745.0,0.78,150.74,20.0,249.0,2.91,High Quality,15.82,Capital Intensive,18.53,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
SHREECEM,2016,20.73,25.52,16.7,25.94,12.08,0.13,0,27.37,Interest Bearing,0,-2149.0,0.58,195.6,7.0,301.0,1.37,High Quality,22.94,Capital Intensive,21.39,+,-,-,Shareholder Returns,0.59,,,4.42,,,4.43,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,66.67
SHREECEM,2017,15.58,29.24,17.39,30.54,11.99,0.17,0,22.29,Interest Bearing,0,-2749.0,0.77,219.94,36.0,154.0,1.64,High Quality,23.83,Capital Intensive,6.13,+,-,-,Shareholder Returns,14.57,,,19.38,,,19.33,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,66.67
SHREECEM,2018,14.08,25.15,15.56,22.17,9.14,0.38,0,21.2,Interest Bearing,0,-2031.0,0.65,254.2,13.0,-1716.0,1.36,High Quality,36.56,Capital Intensive,-69.39,+,-,+,Mixed,16.25,12.66,,48.11,6.63,,48.19,6.63,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
SHREECEM,2019,8.08,22.28,10.5,20.99,6.55,0.29,0,11.56,Interest Bearing,0,517.0,0.81,276.31,21.0,1360.0,2.05,High Quality,5.73,Moderate,48.62,+,-,-,Shareholder Returns,31.56,17.05,,-3.88,5.22,,-4.13,5.04,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
SHREECEM,2020,12.0,29.31,11.72,22.94,7.74,0.24,0,13.86,Interest Bearing,0,-3212.0,0.65,365.81,26.0,-1617.0,2.57,High Quality,43.44,Capital Intensive,-42.88,+,-,+,Mixed,14.4,15.51,,4.86,29.37,,3.52,28.41,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
SHREECEM,2021,17.23,30.17,15.18,24.2,10.86,0.14,0,18.0,Interest Bearing,0,-6270.0,0.63,427.69,9.0,1603.0,1.82,High Quality,19.55,Capital Intensive,39.18,+,-,-,Shareholder Returns,11.31,19.72,,19.08,15.38,,17.62,14.52,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,100.0
SHREECEM,2022,8.45,24.72,7.27,20.37,5.34,0.12,0,16.17,Interest Bearing,0,-6904.0,0.63,485.0,14.0,525.0,2.1,High Quality,14.28,Capital Intensive,14.15,+,-,-,Shareholder Returns,6.13,11.8,,7.73,-1.07,,6.79,-1.73,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
SHREECEM,2023,13.27,16.58,12.71,14.77,9.0,0.15,0,13.0,Interest Bearing,0,-5958.0,0.68,517.67,28.0,164.0,1.08,High Quality,13.47,Capital Intensive,5.54,+,-,-,Shareholder Returns,11.53,12.67,12.66,15.34,11.35,8.96,15.95,10.83,8.71,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,77.78
SHREECEM,2024,8.45,22.02,8.37,21.72,6.21,0.08,0,19.83,Interest Bearing,0,-5900.0,0.73,575.08,16.0,1929.0,1.93,High Quality,6.91,Moderate,42.7,+,-,-,Shareholder Returns,14.81,10.33,13.64,-9.49,11.29,8.21,-9.43,10.68,7.82,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
SHREECEM,2024,8.45,22.02,8.3,21.53,6.22,0.08,0,19.83,Interest Bearing,0,-5261.0,0.74,579.97,16.0,1929.0,1.93,High Quality,6.91,Moderate,42.7,+,-,-,Shareholder Returns,14.81,10.33,13.64,-9.49,11.29,8.21,-9.43,10.68,7.82,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
SHRIRAMFIN,2013,20.87,31.09,19.94,-2.22,3.09,4.55,1,0.71,Interest Bearing,1,30106.0,0.15,32.33,11.0,-8400.0,5.71,High Quality,0.58,Asset Light,-385.5,-,-,+,Growth Funded by Debt,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,22.22
SHRIRAMFIN,2014,16.02,23.58,15.96,-4.73,2.59,4.54,1,0.47,Interest Bearing,1,36195.0,0.16,37.49,12.0,-4167.0,2.99,High Quality,1.32,Asset Light,-208.45,-,-,+,Growth Funded by Debt,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,22.22
SHRIRAMFIN,2015,11.2,18.43,11.09,-5.38,1.65,5.04,1,0.36,Interest Bearing,1,43658.0,0.15,40.82,22.0,-9656.0,9.35,High Quality,0.49,Asset Light,-571.02,-,-,+,Growth Funded by Debt,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,11.11
SHRIRAMFIN,2016,11.43,17.61,11.64,-5.44,1.74,4.89,1,0.36,Interest Bearing,1,48450.0,0.15,44.83,19.0,-5543.0,4.65,High Quality,0.35,Asset Light,-303.89,-,-,+,Growth Funded by Debt,13.91,,,-6.81,,,-9.14,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,11.11
SHRIRAMFIN,2017,11.61,18.09,11.17,-5.04,1.7,4.68,1,0.38,Interest Bearing,1,51562.0,0.15,49.92,7.0,-2679.0,2.11,High Quality,0.02,Asset Light,-135.85,-,-,+,Growth Funded by Debt,8.76,,,-2.31,,,-3.13,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,11.11
SHRIRAMFIN,2018,18.88,28.18,18.62,-2.59,2.62,6.0,1,0.61,Interest Bearing,1,79675.0,0.14,60.31,10.0,-13056.0,5.16,High Quality,0.64,Asset Light,-343.13,-,+,+,Distress Signal,13.74,14.01,,35.35,11.74,,35.72,10.76,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
SHRIRAMFIN,2019,16.58,24.47,16.14,-3.6,2.44,5.51,1,0.51,Interest Bearing,1,83788.0,0.15,70.32,11.0,-5611.0,2.15,High Quality,0.49,Asset Light,-147.62,-,-,+,Growth Funded by Debt,14.47,12.88,,29.58,13.66,,30.5,12.7,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
SHRIRAMFIN,2020,15.17,21.53,13.85,-4.19,2.2,5.22,1,0.43,Interest Bearing,1,91799.0,0.14,79.92,5.0,-2519.0,0.98,Moderate,0.33,Asset Light,-70.66,-,-,+,Growth Funded by Debt,14.95,12.53,,25.66,19.57,,25.99,20.11,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,33.33
SHRIRAMFIN,2021,14.34,19.53,11.51,-4.42,1.92,4.91,1,0.38,Interest Bearing,1,103199.0,0.13,85.84,18.0,-4264.0,1.7,High Quality,0.14,Asset Light,-125.34,-,-,+,Growth Funded by Debt,8.87,10.96,,-0.66,16.11,,-3.45,14.87,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
SHRIRAMFIN,2022,14.13,19.04,10.43,-4.32,1.91,4.4,1,0.38,Interest Bearing,1,107875.0,0.14,96.29,20.0,-8893.0,3.26,High Quality,0.18,Asset Light,-242.58,-,-,+,Growth Funded by Debt,7.42,12.05,,1.84,16.54,,0.0,14.87,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
SHRIRAMFIN,2023,19.74,28.86,13.84,-2.01,2.86,3.77,1,0.68,Interest Bearing,1,156772.0,0.14,116.34,22.0,-12549.0,2.93,High Quality,16.65,Capital Intensive,-142.62,-,+,+,Distress Signal,22.56,17.69,15.84,33.82,18.75,15.2,16.96,9.86,10.31,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,33.33
SHRIRAMFIN,2024,20.33,28.92,15.12,-2.06,2.98,3.99,1,0.68,Interest Bearing,1,186024.0,0.15,130.18,23.0,-31359.0,4.2,High Quality,0.71,Asset Light,-298.0,-,-,+,Growth Funded by Debt,27.83,18.56,15.68,43.59,23.49,18.48,29.4,14.29,13.49,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,55.56
SHRIRAMFIN,2024,20.33,28.92,14.12,-1.94,2.69,3.97,1,0.68,Interest Bearing,1,196204.0,0.13,139.34,23.0,-31359.0,4.2,High Quality,0.71,Asset Light,-298.0,-,-,+,Growth Funded by Debt,27.83,18.56,15.68,43.59,23.49,18.48,29.4,14.29,13.49,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,44.44
SIEMENS,2011,7.26,9.8,22.75,37.84,8.54,0.0,0,56.54,Interest Bearing,0,0.0,1.18,56.12,24.0,267.0,0.0,Accrual Risk,2.21,Asset Light,22.8,+,+,-,Liquidating Assets,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
SIEMENS,2014,5.65,1.11,13.78,24.53,5.86,0.0,0,35.61,Interest Bearing,0,-8.0,1.04,61.62,35.0,738.0,1.01,High Quality,1.22,Asset Light,620.17,+,+,-,Liquidating Assets,-3.7,,,-11.43,,,,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
SIEMENS,2015,11.11,9.45,22.94,37.16,11.1,0.0,0,64.7,Interest Bearing,0,-89.0,1.0,72.07,30.0,1220.0,0.49,Accrual Risk,6.12,Moderate,122.24,+,+,-,Liquidating Assets,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
SIEMENS,2016,26.89,9.42,42.83,61.01,24.31,0.0,0,379.73,Interest Bearing,0,-85.0,0.9,95.82,41.0,750.0,0.18,Accrual Risk,2.19,Asset Light,73.46,+,+,-,Liquidating Assets,,-1.94,,,27.41,,,,,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
SIEMENS,2017,10.28,9.54,14.79,24.27,8.65,0.0,0,234.25,Interest Bearing,0,0.0,0.84,108.31,22.0,1894.0,0.5,Moderate,11.94,Capital Intensive,179.36,+,+,-,Liquidating Assets,1.19,,,23.54,,,23.47,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,44.44
SIEMENS,2018,7.04,10.37,10.86,19.27,6.28,0.0,0,200.88,Interest Bearing,0,0.0,0.89,116.89,28.0,-74.0,0.11,Accrual Risk,1.36,Asset Light,-5.58,+,-,-,Reinvestor,6.6,,,-8.44,,,-8.84,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,33.33
SIEMENS,2019,8.4,11.39,12.14,20.73,7.16,0.0,0,157.33,Interest Bearing,0,0.0,0.85,127.45,23.0,138.0,1.16,High Quality,8.67,Capital Intensive,9.26,+,-,-,Shareholder Returns,6.48,4.15,,-27.75,12.76,,-27.69,12.77,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
SIEMENS,2020,7.73,10.08,8.1,13.57,4.85,0.0,0,43.93,Interest Bearing,0,0.0,0.63,133.69,32.0,1591.0,0.94,Moderate,8.76,Capital Intensive,158.62,+,+,-,Liquidating Assets,-3.49,-1.2,,-12.22,-8.11,,-11.74,-7.79,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,33.33
SIEMENS,2021,8.25,11.0,10.52,16.9,6.04,0.0,0,73.88,Interest Bearing,0,1.0,0.73,145.73,26.0,-967.0,1.31,High Quality,18.1,Capital Intensive,-66.6,+,-,-,Shareholder Returns,1.04,4.02,0.99,6.52,-17.87,2.29,7.43,-17.68,,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,INSUFFICIENT,44.44
SIEMENS,2022,9.56,11.53,13.29,19.6,7.67,0.02,0,65.19,Interest Bearing,0,181.0,0.8,163.52,23.0,944.0,0.63,Moderate,0.21,Asset Light,50.75,+,-,-,Reinvestor,7.24,7.84,,11.98,6.3,,11.52,6.09,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
SIEMENS,2023,10.03,12.72,14.99,22.32,9.06,0.01,0,129.7,Interest Bearing,0,174.0,0.9,184.32,18.0,641.0,0.71,Moderate,3.88,Moderate,25.77,+,-,-,Reinvestor,25.27,8.85,,36.64,16.84,,35.72,17.08,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
SIEMENS,2024,12.22,13.96,17.7,25.38,10.74,0.02,0,67.15,Interest Bearing,0,278.0,0.88,216.3,16.0,1168.0,0.61,Moderate,2.26,Asset Light,37.63,+,-,-,Reinvestor,19.0,11.19,7.61,35.65,19.85,16.25,34.84,19.64,16.15,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
SUNPHARMA,2013,31.17,42.98,23.14,30.5,17.02,0.02,0,109.16,Interest Bearing,0,-2152.0,0.55,144.13,9.0,982.0,0.97,Moderate,21.34,Capital Intensive,20.53,+,-,-,Reinvestor,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
SUNPHARMA,2014,24.12,43.55,20.94,23.67,13.33,0.14,0,114.43,Interest Bearing,0,-225.0,0.55,89.49,10.0,1783.0,1.02,High Quality,13.53,Capital Intensive,25.46,+,-,+,Mixed,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
SUNPHARMA,2015,19.99,28.82,21.36,21.94,11.24,0.35,0,14.12,Interest Bearing,0,6280.0,0.56,123.86,14.0,4114.0,1.03,High Quality,5.48,Moderate,52.12,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
SUNPHARMA,2016,19.86,28.69,17.15,18.34,10.21,0.26,0,15.55,Interest Bearing,0,6667.0,0.51,136.86,5.0,2737.0,1.18,High Quality,13.86,Capital Intensive,33.48,+,-,-,Shareholder Returns,36.78,,,17.71,,,10.72,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,66.67
SUNPHARMA,2017,24.85,31.99,21.41,22.19,12.84,0.27,0,26.78,Interest Bearing,0,8640.0,0.52,152.67,12.0,2896.0,0.9,Moderate,13.26,Capital Intensive,28.67,+,-,-,Reinvestor,25.23,,,26.47,,,24.58,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,55.56
SUNPHARMA,2018,9.6,21.26,6.63,10.22,3.95,0.27,0,10.61,Interest Bearing,0,3242.0,0.41,159.64,23.0,803.0,1.54,High Quality,11.72,Capital Intensive,14.26,+,-,-,Shareholder Returns,-1.11,18.93,,-22.57,-6.03,,-25.77,-8.46,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
SUNPHARMA,2019,11.04,21.94,7.75,10.72,4.97,0.25,0,11.03,Interest Bearing,0,2611.0,0.45,172.54,25.0,1886.0,0.68,Moderate,1.07,Asset Light,29.58,+,-,-,Reinvestor,0.67,12.57,,-17.23,-3.73,,-16.65,-6.01,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
SUNPHARMA,2020,12.7,21.26,9.22,13.18,6.12,0.18,0,24.31,Interest Bearing,0,-1828.0,0.48,188.6,25.0,4330.0,1.57,High Quality,6.78,Moderate,62.01,+,-,-,Shareholder Returns,1.31,3.69,,-18.99,-5.29,,-17.98,-6.17,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
SUNPHARMA,2021,6.78,25.29,4.89,9.7,3.36,0.08,0,35.61,Interest Bearing,0,-5743.0,0.5,193.6,62.0,6577.0,2.72,High Quality,1.21,Asset Light,77.65,+,+,-,Liquidating Assets,8.14,3.29,,-3.67,-16.68,,10.06,-8.78,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
SUNPHARMA,2022,8.77,26.54,7.06,13.44,4.86,0.03,0,53.17,Interest Bearing,0,-11559.0,0.55,200.05,73.0,3429.0,2.65,High Quality,14.37,Capital Intensive,33.43,+,-,-,Shareholder Returns,9.97,4.13,,1.85,-15.46,,8.37,-13.55,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
